-0.9905851299184245, 1.0006780228197298
-0.9733808233455968, 1.0058684865076453
-0.9572254220822904, 1.005915693848999
-0.9410700208189839, 1.0059629011903528
-0.9249146195556774, 1.006010108531707
-0.908759218292371, 1.0060573158730608
-0.8926038170290646, 1.0061045232144146
-0.876448415765758, 1.0061517305557683
-0.8602930145024515, 1.0061989378971221
-0.8441376132391452, 1.0062461452384759
-0.8279822119758387, 1.0062933525798297
-0.8118268107125322, 1.0063405599211834
-0.7956714094492258, 1.0063877672625372
-0.7795160081859193, 1.006434974603891
-0.7633606069226128, 1.0064821819452452
-0.7472052056593064, 1.006529389286599
-0.7310498043959999, 1.0065765966279527
-0.7148944031326935, 1.0066238039693065
-0.698739001869387, 1.0066710113106603
-0.6825836006060805, 1.006718218652014
-0.6664281993427741, 1.0067654259933678
-0.6502727980794676, 1.0068126333347216
-0.6341173968161611, 1.0068598406760754
-0.6179619955528547, 1.0069070480174296
-0.6018065942895482, 1.0069542553587834
-0.5857326896302317, 0.9939640434768271
-0.5697714930402634, 0.9629433582009308
-0.5538076954948484, 0.9323387607725877
-0.5378369620682428, 0.9028437309377177
-0.521862760701042, 0.8739034848995839
-0.5058842244080969, 0.8456567186073709
-0.4898978852488124, 0.8186582158578153
-0.47390894513408144, 0.7920758009558133
-0.45791567009360623, 0.7661868657997308
-0.44191892711253566, 0.7408527144403849
-0.4259169822205723, 0.7163507387761445
-0.40990810144741807, 0.6929583307053764
-0.3938983536891152, 0.6697046185837934
-0.37788340401991927, 0.6472830821573146
-0.3618632524398304, 0.6256937214259413
-0.345839632919146, 0.6046591444913041
-0.3298134124430152, 0.5840406554042192
-0.3137837240262895, 0.5639769501138718
-0.29774883369867045, 0.5447454205186291
-0.2817113424156048, 0.5259299787709382
-0.26566864922164624, 0.5079467127183523
-0.24962508904253888, 0.4901021426149508
-0.2335754599673896, 0.47322844415583853
-0.21752409692194297, 0.4566321375950939
-0.2014727338764961, 0.44003583103434973
-0.18541356796470998, 0.42468778801626295
-0.16935353506777484, 0.40947844094736086
-0.15329003423024434, 0.3948238776751949
-0.1372239324372675, 0.3805854022505808
-0.12115609667399285, 0.36662431872433565
-0.10508479297012285, 0.35321801899482663
-0.08900915434050893, 0.34050519901123844
-0.07293351571089479, 0.3277923790276511
-0.05685440914068529, 0.3156343428407995
-0.0407692336744343, 0.30444717829823675
-0.024627704173509013, 0.30227525045264425
-0.008472302910202512, 0.30232245779399847
0.00768309835310399, 0.30236966513535224
0.02383849961641049, 0.302416872476706
0.03999390087971699, 0.3024640798180598
0.05614930214302327, 0.30251128715941356
0.07230470340632977, 0.3025584945007673
0.08846010466963627, 0.3026057018421211
0.10461550593294278, 0.30265290918347487
0.12077090719624928, 0.30270011652482864
0.13692630845955556, 0.30274732386618286
0.15308170972286206, 0.30279453120753663
0.16923711098616856, 0.3028417385488904
0.18539251224947506, 0.3028889458902442
0.20154791351278156, 0.30293615323159795
0.21770331477608806, 0.3029833605729517
0.23385871603939434, 0.3030305679143055
0.25001411730270084, 0.30307777525565927
0.26616951856600735, 0.30312498259701304
0.28232491982931385, 0.30317218993836725
0.29848032109262035, 0.303219397279721
0.31463572235592685, 0.3032666046210748
0.33079112361923313, 0.30331381196242857
0.34694652488253963, 0.30336101930378234
0.36310192614584613, 0.3034082266451361
0.37925732740915263, 0.3034554339864899
0.39541272867245914, 0.30350264132784366
0.41156812993576564, 0.30354984866919743
0.4277235311990719, 0.3035970560105512
0.4438789324623784, 0.3036442633519054
0.4600343337256849, 0.3036914706932592
0.4761897349889914, 0.30373867803461296
0.4923451362522979, 0.30378588537596674
0.5085005375156042, 0.3038330927173205
0.5246620076749524, 0.30485117170296316
0.5408208768788543, 0.3054531628410535
0.5569762781421608, 0.3055003701824073
0.5731316794054673, 0.30554757752376105
0.5892870806687738, 0.30559478486511527
0.6054424819320801, 0.30564199220646904
0.6215978831953866, 0.3056891995478228
0.6377532844586931, 0.3057364068891766
0.6539086857219996, 0.30578361423053035
0.6700640869853061, 0.3058308215718841
0.6862194882486126, 0.3058780289132379
0.7023748895119191, 0.30592523625459167
0.7185302907752256, 0.30597244359594544
0.7346856920385321, 0.3060196509372992
0.750837625361243, 0.30551207448191686
0.7669869577285073, 0.30458841017898175
0.7831423589918138, 0.3046356175203355
0.7992977602551203, 0.3046828248616893
0.8154531615184268, 0.30473003220304307
0.8316085627817333, 0.30477723954439684
0.8477639640450398, 0.3048244468857506
0.8639176313380488, 0.3045942623287363
0.8767750210952041, 0.10596738385163196
0.875603897556164, 0.2945315298400235
0.8753940871501471, 0.2609671101374591
0.8751842767441302, 0.22740269043489514
0.8743550487985314, 0.1828519422157635
0.8769636385309161, 0.15963612276384165
0.8934740220468274, 0.0989982927948625
0.9096294233101339, 0.09904550013621627
0.9257848245734404, 0.09909270747757049
0.9419402258367469, 0.09913991481892426
0.9580956271000534, 0.09918712216027803
0.9742510283633599, 0.0992343295016318
0.988203420363488, 0.09927509947825541
